


 ISTAGE,NCOUNT,NN,EPSON11,EPSONVP,EPSONV,EPSONDP,EPSOND,PORE,SIG(1),SIG(1)/SIG(3),SIG(1)-SIG(3),q/p,SIG(2),SIG(3),SIG(4),SIGMM,E(1)-E(3),Xf,R*,R,e,Beta-11,Beta-11*P
       1,    1801,    1801,  0.54030E-01,  0.25850E-03,  0.00000E+00,  0.26019E-03,  0.54030E-03,  0.19913E+01,  0.15641E+03,  0.16983E+01,  0.64313E+02,  0.56644E+00,  0.92100E+02,  0.92100E+02,  0.00000E+00,  0.11354E+03,  0.00000E+00,  0.00000E+00,  0.90031E+00,  0.12338E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    1901,    1901,  0.57030E-01,  0.27288E-03,  0.00000E+00,  0.27511E-03,  0.57030E-03,  0.21003E+01,  0.15639E+03,  0.17000E+01,  0.64397E+02,  0.56759E+00,  0.91991E+02,  0.91991E+02,  0.00000E+00,  0.11346E+03,  0.00000E+00,  0.00000E+00,  0.90032E+00,  0.12329E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2001,    2001,  0.60030E-01,  0.28725E-03,  0.00000E+00,  0.29008E-03,  0.60030E-03,  0.22092E+01,  0.15636E+03,  0.17018E+01,  0.64482E+02,  0.56874E+00,  0.91882E+02,  0.91882E+02,  0.00000E+00,  0.11338E+03,  0.00000E+00,  0.00000E+00,  0.90034E+00,  0.12320E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2101,    2101,  0.63030E-01,  0.30163E-03,  0.00000E+00,  0.30510E-03,  0.63030E-03,  0.23179E+01,  0.15634E+03,  0.17035E+01,  0.64566E+02,  0.56989E+00,  0.91773E+02,  0.91773E+02,  0.00000E+00,  0.11329E+03,  0.00000E+00,  0.00000E+00,  0.90036E+00,  0.12311E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2201,    2201,  0.66030E-01,  0.31601E-03,  0.00000E+00,  0.32017E-03,  0.66030E-03,  0.24265E+01,  0.15631E+03,  0.17053E+01,  0.64650E+02,  0.57104E+00,  0.91664E+02,  0.91664E+02,  0.00000E+00,  0.11321E+03,  0.00000E+00,  0.00000E+00,  0.90038E+00,  0.12302E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2301,    2301,  0.69030E-01,  0.33038E-03,  0.00000E+00,  0.33529E-03,  0.69030E-03,  0.25349E+01,  0.15629E+03,  0.17070E+01,  0.64733E+02,  0.57218E+00,  0.91556E+02,  0.91556E+02,  0.00000E+00,  0.11313E+03,  0.00000E+00,  0.00000E+00,  0.90039E+00,  0.12293E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2401,    2401,  0.72030E-01,  0.34476E-03,  0.00000E+00,  0.35045E-03,  0.72030E-03,  0.26431E+01,  0.15626E+03,  0.17088E+01,  0.64816E+02,  0.57332E+00,  0.91448E+02,  0.91448E+02,  0.00000E+00,  0.11305E+03,  0.00000E+00,  0.00000E+00,  0.90041E+00,  0.12284E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2501,    2501,  0.75030E-01,  0.35913E-03,  0.00000E+00,  0.36566E-03,  0.75030E-03,  0.27511E+01,  0.15624E+03,  0.17105E+01,  0.64899E+02,  0.57446E+00,  0.91340E+02,  0.91340E+02,  0.00000E+00,  0.11297E+03,  0.00000E+00,  0.00000E+00,  0.90043E+00,  0.12275E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2601,    2601,  0.78030E-01,  0.37350E-03,  0.00000E+00,  0.38092E-03,  0.78030E-03,  0.28590E+01,  0.15621E+03,  0.17123E+01,  0.64981E+02,  0.57560E+00,  0.91232E+02,  0.91232E+02,  0.00000E+00,  0.11289E+03,  0.00000E+00,  0.00000E+00,  0.90045E+00,  0.12266E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2701,    2701,  0.81030E-01,  0.38787E-03,  0.00000E+00,  0.39622E-03,  0.81030E-03,  0.29667E+01,  0.15619E+03,  0.17140E+01,  0.65063E+02,  0.57674E+00,  0.91124E+02,  0.91124E+02,  0.00000E+00,  0.11281E+03,  0.00000E+00,  0.00000E+00,  0.90046E+00,  0.12257E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2801,    2801,  0.84030E-01,  0.40224E-03,  0.00000E+00,  0.41157E-03,  0.84030E-03,  0.30742E+01,  0.15616E+03,  0.17158E+01,  0.65145E+02,  0.57788E+00,  0.91017E+02,  0.91017E+02,  0.00000E+00,  0.11273E+03,  0.00000E+00,  0.00000E+00,  0.90048E+00,  0.12248E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    2901,    2901,  0.87030E-01,  0.41661E-03,  0.00000E+00,  0.42697E-03,  0.87030E-03,  0.31815E+01,  0.15614E+03,  0.17175E+01,  0.65227E+02,  0.57901E+00,  0.90909E+02,  0.90909E+02,  0.00000E+00,  0.11265E+03,  0.00000E+00,  0.00000E+00,  0.90050E+00,  0.12239E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3001,    3001,  0.90030E-01,  0.43097E-03,  0.00000E+00,  0.44241E-03,  0.90030E-03,  0.32887E+01,  0.15611E+03,  0.17192E+01,  0.65308E+02,  0.58015E+00,  0.90802E+02,  0.90802E+02,  0.00000E+00,  0.11257E+03,  0.00000E+00,  0.00000E+00,  0.90052E+00,  0.12231E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3101,    3101,  0.93030E-01,  0.44534E-03,  0.00000E+00,  0.45790E-03,  0.93030E-03,  0.33957E+01,  0.15608E+03,  0.17210E+01,  0.65389E+02,  0.58128E+00,  0.90695E+02,  0.90695E+02,  0.00000E+00,  0.11249E+03,  0.00000E+00,  0.00000E+00,  0.90054E+00,  0.12222E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3201,    3201,  0.96030E-01,  0.45969E-03,  0.00000E+00,  0.47344E-03,  0.96030E-03,  0.35025E+01,  0.15606E+03,  0.17227E+01,  0.65469E+02,  0.58241E+00,  0.90588E+02,  0.90588E+02,  0.00000E+00,  0.11241E+03,  0.00000E+00,  0.00000E+00,  0.90055E+00,  0.12213E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3301,    3301,  0.99030E-01,  0.47405E-03,  0.00000E+00,  0.48902E-03,  0.99030E-03,  0.36092E+01,  0.15603E+03,  0.17245E+01,  0.65550E+02,  0.58354E+00,  0.90482E+02,  0.90482E+02,  0.00000E+00,  0.11233E+03,  0.00000E+00,  0.00000E+00,  0.90057E+00,  0.12204E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3401,    3401,  0.10203E+00,  0.48840E-03,  0.00000E+00,  0.50464E-03,  0.10203E-02,  0.37156E+01,  0.15600E+03,  0.17262E+01,  0.65629E+02,  0.58466E+00,  0.90375E+02,  0.90375E+02,  0.00000E+00,  0.11225E+03,  0.00000E+00,  0.00000E+00,  0.90059E+00,  0.12195E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3501,    3501,  0.10503E+00,  0.50275E-03,  0.00000E+00,  0.52031E-03,  0.10503E-02,  0.38219E+01,  0.15598E+03,  0.17279E+01,  0.65709E+02,  0.58579E+00,  0.90269E+02,  0.90269E+02,  0.00000E+00,  0.11217E+03,  0.00000E+00,  0.00000E+00,  0.90061E+00,  0.12186E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3601,    3601,  0.10803E+00,  0.51709E-03,  0.00000E+00,  0.53603E-03,  0.10803E-02,  0.39280E+01,  0.15595E+03,  0.17297E+01,  0.65788E+02,  0.58691E+00,  0.90163E+02,  0.90163E+02,  0.00000E+00,  0.11209E+03,  0.00000E+00,  0.00000E+00,  0.90063E+00,  0.12177E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3701,    3701,  0.11103E+00,  0.53143E-03,  0.00000E+00,  0.55179E-03,  0.11103E-02,  0.40339E+01,  0.15592E+03,  0.17314E+01,  0.65867E+02,  0.58803E+00,  0.90057E+02,  0.90057E+02,  0.00000E+00,  0.11201E+03,  0.00000E+00,  0.00000E+00,  0.90065E+00,  0.12169E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3801,    3801,  0.11403E+00,  0.54576E-03,  0.00000E+00,  0.56760E-03,  0.11403E-02,  0.41396E+01,  0.15590E+03,  0.17331E+01,  0.65946E+02,  0.58916E+00,  0.89951E+02,  0.89951E+02,  0.00000E+00,  0.11193E+03,  0.00000E+00,  0.00000E+00,  0.90066E+00,  0.12160E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    3901,    3901,  0.11703E+00,  0.56009E-03,  0.00000E+00,  0.58344E-03,  0.11703E-02,  0.42451E+01,  0.15587E+03,  0.17349E+01,  0.66025E+02,  0.59028E+00,  0.89846E+02,  0.89846E+02,  0.00000E+00,  0.11185E+03,  0.00000E+00,  0.00000E+00,  0.90068E+00,  0.12151E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4001,    4001,  0.12003E+00,  0.57441E-03,  0.00000E+00,  0.59934E-03,  0.12003E-02,  0.43505E+01,  0.15584E+03,  0.17366E+01,  0.66103E+02,  0.59139E+00,  0.89740E+02,  0.89740E+02,  0.00000E+00,  0.11177E+03,  0.00000E+00,  0.00000E+00,  0.90070E+00,  0.12142E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4101,    4101,  0.12303E+00,  0.58873E-03,  0.00000E+00,  0.61527E-03,  0.12303E-02,  0.44557E+01,  0.15582E+03,  0.17383E+01,  0.66181E+02,  0.59251E+00,  0.89635E+02,  0.89635E+02,  0.00000E+00,  0.11170E+03,  0.00000E+00,  0.00000E+00,  0.90072E+00,  0.12133E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4201,    4201,  0.12603E+00,  0.60304E-03,  0.00000E+00,  0.63125E-03,  0.12603E-02,  0.45606E+01,  0.15579E+03,  0.17401E+01,  0.66258E+02,  0.59362E+00,  0.89530E+02,  0.89530E+02,  0.00000E+00,  0.11162E+03,  0.00000E+00,  0.00000E+00,  0.90074E+00,  0.12125E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4301,    4301,  0.12903E+00,  0.61735E-03,  0.00000E+00,  0.64728E-03,  0.12903E-02,  0.46654E+01,  0.15576E+03,  0.17418E+01,  0.66335E+02,  0.59474E+00,  0.89425E+02,  0.89425E+02,  0.00000E+00,  0.11154E+03,  0.00000E+00,  0.00000E+00,  0.90076E+00,  0.12116E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4401,    4401,  0.13203E+00,  0.63165E-03,  0.00000E+00,  0.66334E-03,  0.13203E-02,  0.47700E+01,  0.15573E+03,  0.17435E+01,  0.66412E+02,  0.59585E+00,  0.89321E+02,  0.89321E+02,  0.00000E+00,  0.11146E+03,  0.00000E+00,  0.00000E+00,  0.90077E+00,  0.12107E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4501,    4501,  0.13503E+00,  0.64594E-03,  0.00000E+00,  0.67945E-03,  0.13503E-02,  0.48745E+01,  0.15571E+03,  0.17453E+01,  0.66489E+02,  0.59696E+00,  0.89216E+02,  0.89216E+02,  0.00000E+00,  0.11138E+03,  0.00000E+00,  0.00000E+00,  0.90079E+00,  0.12098E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4601,    4601,  0.13803E+00,  0.66023E-03,  0.00000E+00,  0.69560E-03,  0.13803E-02,  0.49787E+01,  0.15568E+03,  0.17470E+01,  0.66565E+02,  0.59807E+00,  0.89112E+02,  0.89112E+02,  0.00000E+00,  0.11130E+03,  0.00000E+00,  0.00000E+00,  0.90081E+00,  0.12090E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4701,    4701,  0.14103E+00,  0.67451E-03,  0.00000E+00,  0.71179E-03,  0.14103E-02,  0.50827E+01,  0.15565E+03,  0.17487E+01,  0.66641E+02,  0.59917E+00,  0.89008E+02,  0.89008E+02,  0.00000E+00,  0.11122E+03,  0.00000E+00,  0.00000E+00,  0.90083E+00,  0.12081E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4801,    4801,  0.14403E+00,  0.68878E-03,  0.00000E+00,  0.72803E-03,  0.14403E-02,  0.51866E+01,  0.15562E+03,  0.17504E+01,  0.66717E+02,  0.60028E+00,  0.88904E+02,  0.88904E+02,  0.00000E+00,  0.11114E+03,  0.00000E+00,  0.00000E+00,  0.90085E+00,  0.12072E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    4901,    4901,  0.14703E+00,  0.70304E-03,  0.00000E+00,  0.74431E-03,  0.14703E-02,  0.52902E+01,  0.15559E+03,  0.17522E+01,  0.66793E+02,  0.60138E+00,  0.88801E+02,  0.88801E+02,  0.00000E+00,  0.11106E+03,  0.00000E+00,  0.00000E+00,  0.90087E+00,  0.12064E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5001,    5001,  0.15003E+00,  0.71730E-03,  0.00000E+00,  0.76062E-03,  0.15003E-02,  0.53937E+01,  0.15557E+03,  0.17539E+01,  0.66868E+02,  0.60249E+00,  0.88697E+02,  0.88697E+02,  0.00000E+00,  0.11099E+03,  0.00000E+00,  0.00000E+00,  0.90089E+00,  0.12055E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5101,    5101,  0.15303E+00,  0.73155E-03,  0.00000E+00,  0.77698E-03,  0.15303E-02,  0.54970E+01,  0.15554E+03,  0.17556E+01,  0.66943E+02,  0.60359E+00,  0.88594E+02,  0.88594E+02,  0.00000E+00,  0.11091E+03,  0.00000E+00,  0.00000E+00,  0.90091E+00,  0.12046E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5201,    5201,  0.15603E+00,  0.74579E-03,  0.00000E+00,  0.79338E-03,  0.15603E-02,  0.56000E+01,  0.15551E+03,  0.17573E+01,  0.67017E+02,  0.60469E+00,  0.88491E+02,  0.88491E+02,  0.00000E+00,  0.11083E+03,  0.00000E+00,  0.00000E+00,  0.90092E+00,  0.12038E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5301,    5301,  0.15903E+00,  0.76002E-03,  0.00000E+00,  0.80982E-03,  0.15903E-02,  0.57029E+01,  0.15548E+03,  0.17591E+01,  0.67092E+02,  0.60579E+00,  0.88388E+02,  0.88388E+02,  0.00000E+00,  0.11075E+03,  0.00000E+00,  0.00000E+00,  0.90094E+00,  0.12029E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5401,    5401,  0.16203E+00,  0.77424E-03,  0.00000E+00,  0.82631E-03,  0.16203E-02,  0.58056E+01,  0.15545E+03,  0.17608E+01,  0.67166E+02,  0.60688E+00,  0.88285E+02,  0.88285E+02,  0.00000E+00,  0.11067E+03,  0.00000E+00,  0.00000E+00,  0.90096E+00,  0.12020E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5501,    5501,  0.16503E+00,  0.78845E-03,  0.00000E+00,  0.84283E-03,  0.16503E-02,  0.59081E+01,  0.15542E+03,  0.17625E+01,  0.67240E+02,  0.60798E+00,  0.88183E+02,  0.88183E+02,  0.00000E+00,  0.11060E+03,  0.00000E+00,  0.00000E+00,  0.90098E+00,  0.12012E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5601,    5601,  0.16803E+00,  0.80265E-03,  0.00000E+00,  0.85939E-03,  0.16803E-02,  0.60104E+01,  0.15539E+03,  0.17642E+01,  0.67313E+02,  0.60907E+00,  0.88081E+02,  0.88081E+02,  0.00000E+00,  0.11052E+03,  0.00000E+00,  0.00000E+00,  0.90100E+00,  0.12003E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5701,    5701,  0.17103E+00,  0.81685E-03,  0.00000E+00,  0.87599E-03,  0.17103E-02,  0.61125E+01,  0.15537E+03,  0.17659E+01,  0.67387E+02,  0.61016E+00,  0.87978E+02,  0.87978E+02,  0.00000E+00,  0.11044E+03,  0.00000E+00,  0.00000E+00,  0.90102E+00,  0.11995E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5801,    5801,  0.17403E+00,  0.83103E-03,  0.00000E+00,  0.89263E-03,  0.17403E-02,  0.62144E+01,  0.15534E+03,  0.17677E+01,  0.67460E+02,  0.61125E+00,  0.87877E+02,  0.87877E+02,  0.00000E+00,  0.11036E+03,  0.00000E+00,  0.00000E+00,  0.90104E+00,  0.11986E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    5901,    5901,  0.17703E+00,  0.84521E-03,  0.00000E+00,  0.90931E-03,  0.17703E-02,  0.63161E+01,  0.15531E+03,  0.17694E+01,  0.67533E+02,  0.61234E+00,  0.87775E+02,  0.87775E+02,  0.00000E+00,  0.11029E+03,  0.00000E+00,  0.00000E+00,  0.90106E+00,  0.11978E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6001,    6001,  0.18003E+00,  0.85937E-03,  0.00000E+00,  0.92603E-03,  0.18003E-02,  0.64176E+01,  0.15528E+03,  0.17711E+01,  0.67605E+02,  0.61343E+00,  0.87673E+02,  0.87673E+02,  0.00000E+00,  0.11021E+03,  0.00000E+00,  0.00000E+00,  0.90108E+00,  0.11969E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6101,    6101,  0.18303E+00,  0.87352E-03,  0.00000E+00,  0.94279E-03,  0.18303E-02,  0.65189E+01,  0.15525E+03,  0.17728E+01,  0.67677E+02,  0.61452E+00,  0.87572E+02,  0.87572E+02,  0.00000E+00,  0.11013E+03,  0.00000E+00,  0.00000E+00,  0.90110E+00,  0.11961E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6201,    6201,  0.18603E+00,  0.88767E-03,  0.00000E+00,  0.95958E-03,  0.18603E-02,  0.66200E+01,  0.15522E+03,  0.17745E+01,  0.67749E+02,  0.61560E+00,  0.87471E+02,  0.87471E+02,  0.00000E+00,  0.11005E+03,  0.00000E+00,  0.00000E+00,  0.90111E+00,  0.11952E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6301,    6301,  0.18903E+00,  0.90180E-03,  0.00000E+00,  0.97642E-03,  0.18903E-02,  0.67209E+01,  0.15519E+03,  0.17763E+01,  0.67821E+02,  0.61668E+00,  0.87370E+02,  0.87370E+02,  0.00000E+00,  0.10998E+03,  0.00000E+00,  0.00000E+00,  0.90113E+00,  0.11944E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6401,    6401,  0.19203E+00,  0.91592E-03,  0.00000E+00,  0.99329E-03,  0.19203E-02,  0.68216E+01,  0.15516E+03,  0.17780E+01,  0.67893E+02,  0.61777E+00,  0.87269E+02,  0.87269E+02,  0.00000E+00,  0.10990E+03,  0.00000E+00,  0.00000E+00,  0.90115E+00,  0.11935E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6501,    6501,  0.19503E+00,  0.93003E-03,  0.00000E+00,  0.10102E-02,  0.19503E-02,  0.69221E+01,  0.15513E+03,  0.17797E+01,  0.67964E+02,  0.61885E+00,  0.87169E+02,  0.87169E+02,  0.00000E+00,  0.10982E+03,  0.00000E+00,  0.00000E+00,  0.90117E+00,  0.11927E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6601,    6601,  0.19803E+00,  0.94412E-03,  0.00000E+00,  0.10272E-02,  0.19803E-02,  0.70224E+01,  0.15510E+03,  0.17814E+01,  0.68035E+02,  0.61992E+00,  0.87069E+02,  0.87069E+02,  0.00000E+00,  0.10975E+03,  0.00000E+00,  0.00000E+00,  0.90119E+00,  0.11918E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
       1,    6701,    6701,  0.20103E+00,  0.95821E-03,  0.00000E+00,  0.10441E-02,  0.20103E-02,  0.71225E+01,  0.15507E+03,  0.17831E+01,  0.68105E+02,  0.62100E+00,  0.86968E+02,  0.86968E+02,  0.00000E+00,  0.10967E+03,  0.00000E+00,  0.00000E+00,  0.90121E+00,  0.11910E+01,  0.10724E+01,  0.00000E+00,  0.00000E+00,
